ABCDEF;0;1;JOSE;ABCDEF;2;3;JOSE;ABCDEF;4;5;JOSE;ABCDEF;6
ABCDEF;0;2;AMANDA;ABCDEF;4;6;AMANDA;ABCDEF;8;10;AMANDA;ABCDEF;12
ABCDEF;0;3;RAQUEL;ABCDEF;6;9;RAQUEL;ABCDEF;12;15;RAQUEL;ABCDEF;18
ABCDEF;0;4;EDGARD;ABCDEF;8;12;EDGARD;ABCDEF;16;20;EDGARD;ABCDEF;24
ABCDEF;0;5;JOSE;ABCDEF;10;15;JOSE;ABCDEF;20;25;JOSE;ABCDEF;30
ABCDEF;0;6;AMANDA;ABCDEF;12;18;AMANDA;ABCDEF;24;30;AMANDA;ABCDEF;36
ABCDEF;0;7;RAQUEL;ABCDEF;14;21;RAQUEL;ABCDEF;28;35;RAQUEL;ABCDEF;42
ABCDEF;0;8;EDGARD;ABCDEF;16;24;EDGARD;ABCDEF;32;40;EDGARD;ABCDEF;48
ABCDEF;0;9;JOSE;ABCDEF;18;27;JOSE;ABCDEF;36;45;JOSE;ABCDEF;54
ABCDEF;0;10;AMANDA;ABCDEF;20;30;AMANDA;ABCDEF;40;50;AMANDA;ABCDEF;60
ABCDEF;0;11;RAQUEL;ABCDEF;22;33;RAQUEL;ABCDEF;44;55;RAQUEL;ABCDEF;66
ABCDEF;0;12;EDGARD;ABCDEF;24;36;EDGARD;ABCDEF;48;60;EDGARD;ABCDEF;72
ABCDEF;0;13;JOSE;ABCDEF;26;39;JOSE;ABCDEF;52;65;JOSE;ABCDEF;78
ABCDEF;0;14;AMANDA;ABCDEF;28;42;AMANDA;ABCDEF;56;70;AMANDA;ABCDEF;84
ABCDEF;0;15;RAQUEL;ABCDEF;30;45;RAQUEL;ABCDEF;60;75;RAQUEL;ABCDEF;90
ABCDEF;0;16;EDGARD;ABCDEF;32;48;EDGARD;ABCDEF;64;80;EDGARD;ABCDEF;96
ABCDEF;0;17;JOSE;ABCDEF;34;51;JOSE;ABCDEF;68;85;JOSE;ABCDEF;102
