ABCDEF	0	1	camnda	ABCDEF	4	5	JOSE	ABCDEF	6
ABCDEF	0	2	ola	ABCDEF	8	10	AMANDA	ABCDEF	12
ABCDEF	0	3	teste	ABCDEF	12	15	RAQUEL	ABCDEF	18
ABCDEF	0	4	testando	ABCDEF	16	20	EDGARD	ABCDEF	24
ABCDEF	0	5	ola	ABCDEF	20	25	JOSE	ABCDEF	30
ABCDEF	0	6	ui	ABCDEF	24	30	AMANDA	ABCDEF	36
ABCDEF	0	7	camnda	ABCDEF	28	35	RAQUEL	ABCDEF	42
ABCDEF	0	8	ola	ABCDEF	32	40	EDGARD	ABCDEF	48
ABCDEF	0	9	teste	ABCDEF	36	45	JOSE	ABCDEF	54
ABCDEF	0	10	testando	ABCDEF	40	50	AMANDA	ABCDEF	60
ABCDEF	0	11	ola	ABCDEF	44	55	RAQUEL	ABCDEF	66
ABCDEF	0	12	ui	ABCDEF	48	60	EDGARD	ABCDEF	72
ABCDEF	0	13	camnda	ABCDEF	52	65	JOSE	ABCDEF	78
ABCDEF	0	14	ola	ABCDEF	56	70	AMANDA	ABCDEF	84
ABCDEF	0	15	teste	ABCDEF	60	75	RAQUEL	ABCDEF	90
ABCDEF	0	16	testando	ABCDEF	64	80	EDGARD	ABCDEF	96
ABCDEF	0	17	ola	ABCDEF	68	85	JOSE	ABCDEF	102
